(0.37378494611555774,0.29306754582135053)
(0.36965578981428354,0.2900173903846761)
(0.36554898523319984,0.28696396045031375)
(0.36146448942776743,0.2839074430520893)
(0.3574022587134731,0.28084802425933825)
(0.35336224868187455,0.27778588917216906)
(0.3493444142164662,0.274721221916932)
(0.3453487095082711,0.2716542056417702)
(0.34137508807122274,0.2685850225122782)
(0.3374235027573754,0.26551385370735386)
(0.33349390577178145,0.26244087941507876)
(0.3295862486872935,0.25936627882878555)
(0.32570048245903743,0.2562902301432206)
(0.32183655743874023,0.25321291055081285)
(0.3179944233887999,0.25013449623808404)
(0.3141740294962152,0.24705516238214378)
(0.31037532438623106,0.2439750831473258)
(0.30659825613586056,0.24089443168190977)
(0.3028427722871362,0.2378133801149847)
(0.2991088198602203,0.23473209955338759)
(0.29539634536627546,0.2316507600787742)
(0.2917052948202016,0.22856953074480227)
(0.2880356137530915,0.22548857957438506)
(0.28438724722459824,0.22240807355708314)
(0.2807601398350367,0.2193281786466093)
(0.2771542357373629,0.21624905975838907)
(0.2735694786489142,0.21317088076725252)
(0.270005811863023,0.2100938045052482)
(0.26646317826040866,0.2070179927595045)
(0.2629415203204408,0.2039436062702381)
(0.2594407801321644,0.20087080472881175)
(0.2559608994052243,0.19779974677594156)
(0.252501819480579,0.19473058999994391)
(0.24906348134104006,0.1916634909351202)
(0.24564582562170084,0.18859860506020845)
(0.24224879262012308,0.1855360867969315)
(0.23887232230642794,0.18247608950863978)
(0.2355163543332012,0.17941876549904362)
(0.23218082804522952,0.17636426601101582)
(0.2288656824891234,0.17331274122551293)
(0.22557085642272898,0.1702643402605484)
(0.22229628832442985,0.1672192111702832)
(0.21904191640230342,0.1641775009441691)
(0.21580767860308653,0.16113935550618627)
(0.21259351262104292,0.15810491971419074)
