(0.7159212354244058,-0.30516857338749975)
(0.7136688642300483,-0.3089167535849112)
(0.7113333501014196,-0.3126390512199081)
(0.7089161500074966,-0.3163351980921513)
(0.7064187075138066,-0.3200049332500333)
(0.7038424528522896,-0.32364800287917206)
(0.7011888029913476,-0.3272641601929733)
(0.6984591617060601,-0.3308531653252156)
(0.6956549196485756,-0.33441478522460527)
(0.6927774544185826,-0.337948793551257)
(0.6898281306339528,-0.34145497057503876)
(0.6868083000014754,-0.3449331030757592)
(0.6837193013876747,-0.3483829842451271)
(0.6805624608897197,-0.351804413590456)
(0.6773390919063994,-0.3551971968400643)
(0.6740504952091534,-0.358561145850334)
(0.6706979590131555,-0.3618960785143857)
(0.6672827590484319,-0.36520181867233076)
(0.6638061586310053,-0.3684781960230665)
(0.6602694087340608,-0.3717250460375776)
(0.6566737480591214,-0.37494220987370147)
(0.6530204031072164,-0.3781295342923367)
(0.6493105882500514,-0.38128687157504737)
(0.6455455058011501,-0.38441407944304035)
(0.6417263460869785,-0.38751102097747897)
(0.637854287518019,-0.390577564541101)
(0.633930496659814,-0.3936135837011156)
(0.6299561283039443,-0.39661895715334367)
(0.6259323255389467,-0.3995935686475714)
(0.6218602198211602,-0.4025373069140956)
(0.6177409310454902,-0.40545006559142294)
(0.6135755676160832,-0.4083317431550983)
(0.609365226516907,-0.4111822428476386)
(0.6051109933910216,-0.41400147259190634)
(0.6008139425856375,-0.41678934499983006)
(0.5964751372452006,-0.41954577718268943)
(0.59209562937594,-0.4222706907709778)
(0.5876764598717122,-0.42496401181354154)
(0.5832186587533079,-0.4276256707595405)
(0.5787232449937633,-0.43025560234092114)
(0.5741912267431618,-0.43285374553730455)
(0.5696236013614894,-0.43542004351012104)
(0.5650213554880169,-0.43795444354223984)
(0.5603854651105535,-0.44045689697850343)
(0.5557168956346002,-0.44292735916685977)
(0.5510166019443422,-0.4453657894410555)
(0.5462855284862769,-0.44777215089328126)
(0.5415246093417111,-0.45014641058400506)
(0.5367347682766591,-0.45248853930446736)
(0.5319169188184376,-0.45479851156817414)
(0.5270719644047067,-0.4570763055865064)
(0.5222007981330855,-0.4593219031144535)
(0.517304303293563,-0.4615352895225439)
(0.5123833531385427,-0.46371645367999503)
(0.507438811021251,-0.4658653879156792)
(0.5024715304631399,-0.46798208796768437)
(0.4974823552213602,-0.47006655293406446)
(0.49247211935781243,-0.4721187851409217)
(0.48744164732527706,-0.47413879043569146)
(0.48239175396159584,-0.4761265776137999)
(0.4773232446308815,-0.47808215872594645)
(0.4722369152651915,-0.4800055489425358)
(0.4671335524305415,-0.48189676650752966)
(0.46201393324745144,-0.4837558326293315)
(0.45687882603527974,-0.4855827716596495)
(0.4517289895230454,-0.4873776107619499)
(0.44656517346902763,-0.4891403800262922)
(0.4413881185917905,-0.4908711123937091)
(0.4361985566349335,-0.4925698436131701)
(0.4309972104431295,-0.49423661235406335)
(0.4257847939314494,-0.495871459527593)
(0.42056201236454493,-0.4974744292141579)
(0.415329562233912,-0.49904556797523014)
(0.4100881313776221,-0.5005849249735479)
(0.4048383990438405,-0.5020925519331483)
(0.39958103595412936,-0.5035685030998548)
(0.3943167046153209,-0.505012835336547)
(0.38904605837870543,-0.5064256075980503)
(0.3837697430033248,-0.507806881538594)
(0.37848839573319787,-0.5091567211013147)
(0.37320264560016814,-0.5104751925606433)
(0.36791311344587013,-0.511762364210147)
(0.3626204122242449,-0.5130183074476043)
(0.35732514658422937,-0.5142430950472305)
(0.3520279133197516,-0.515436802244914)
(0.3467293013188443,-0.5165995064268146)
(0.3414298916244558,-0.5177312870944262)
(0.33613025749503594,-0.5188322258300079)
(0.33083096446488336,-0.5199024062623933)
(0.32553257040425765,-0.5209419140331651)
(0.32023562521642346,-0.5219508364100217)
(0.31494067241441026,-0.5229292636041258)
(0.30964824683240627,-0.5238772868279875)
(0.30435887636739395,-0.5247949999137653)
(0.2990730811450803,-0.5256824971235439)
(0.2937913745055891,-0.5265398759394432)
(0.2885142623341291,-0.5273672351748153)
(0.28324224332423337,-0.5281646753977143)
(0.2779758090356863,-0.5289322989001514)
(0.272715443952242,-0.5296702096676532)
(0.26746162553908814,-0.5303785133491385)
(0.26221482430007303,-0.5310573172271127)
(0.2569755038346792,-0.531706730188158)
(0.2517441208947578,-0.5323268626937355)
(0.24652112544100546,-0.5329178267512806)
(0.24130696069920307,-0.5334797358855985)
(0.23610206321620011,-0.5340127051105426)
(0.23090686291565032,-0.5345168509009965)
(0.22572178315350105,-0.5349922911651248)
(0.2205472407732194,-0.5354391452169159)
(0.2153836461607893,-0.5358575337490008)
(0.21023140329943266,-0.5362475788057477)
(0.20509090982409828,-0.5366094037566258)
(0.1999625570756805,-0.5369431332698406)
(0.1948467301549998,-0.537248893286239)
(0.18974380797652174,-0.5375268109934719)
(0.18465416332181794,-0.5377770148004201)
(0.17957816289278328,-0.537999634311878)
(0.1745161673645874,-0.538194800303495)
(0.16946853143837742,-0.5383626446969643)
(0.16443560389371967,-0.538503300535468)
(0.1594177276407919,-0.5386169019593638)
(0.1544152397723064,-0.5387035841821188)
(0.14942847161519654,-0.5387634834664901)
(0.14445774878201853,-0.5387967371009413)
(0.13950339122212563,-0.5388034833762939)
(0.13456571327255445,-0.5387838615626244)
(0.1296450237086808,-0.5387380118863859)
(0.12474162579459308,-0.5386660755077647)
(0.11985581733322646,-0.5385681944982661)
(0.11498789071622381,-0.5384445118185284)
(0.11013813297354336,-0.5382951712963547)
(0.10530682582280794,-0.5381203176049835)
(0.10049424571839675,-0.5379200962415612)
(0.09570066390026324,-0.5376946535058489)
(0.09092634644251602,-0.5374441364791371)
(0.08617155430171755,-0.5371686930033839)
(0.08143654336493954,-0.5368684716605555)
(0.07672156449754676,-0.5365436217521925)
(0.07202686359072548,-0.5361942932791737)
(0.06735268160875364,-0.5358206369216966)
(0.06269925463600313,-0.5354228040194583)
(0.058066813923690605,-0.535000946552048)
(0.0534555859363616,-0.5345552171195335)
(0.048865792398116205,-0.5340857689232575)
(0.04429765033857215,-0.5335927557468321)
