(-0.2806996814732771,0.008660021968727453)
(-0.27977558864453583,0.008456751582439748)
(-0.27885617541184526,0.008258106079889875)
(-0.27794137836545446,0.008064004964038715)
(-0.2770311351292723,0.007874369010632171)
(-0.2761253843426646,0.007689120250822168)
(-0.275224065642634,0.007508181953894358)
(-0.27432711964636813,0.007331478610107687)
(-0.2734344879341531,0.007158935913651804)
(-0.2725461130326338,0.006990480745727922)
(-0.2716619383984273,0.006826041157756942)
(-0.27078190840206023,0.006665546354720688)
(-0.26990596831224734,0.006508926678639455)
(-0.26903406428047705,0.006356113592189976)
(-0.2681661433259204,0.006207039662467491)
(-0.26730215332063684,0.006061638544895219)
(-0.26644204297508306,0.005919844967283824)
(-0.2655857618239079,0.005781594714044058)
(-0.2647332602120353,0.005646824610554441)
(-0.26388448928101865,0.005515472507687272)
(-0.26303940095567324,0.005387477266493492)
(-0.2621979479309641,0.00526277874304924)
(-0.2613600836591577,0.005141317773465657)
(-0.2605257623372223,0.0050230361590623655)
(-0.2596949388944769,0.00490787665170693)
(-0.2588675689804771,0.004795782939320611)
(-0.25804360895313677,0.0046866996315509946)
(-0.2572230158670787,0.004580572245613504)
(-0.25640574746221045,0.004477347192300056)
(-0.2555917621525148,0.00437697176215749)
(-0.25478101901505734,0.0042793941118342725)
(-0.2539734777792011,0.004184563250596784)
(-0.25316909881602495,0.004092429027013782)
(-0.25236784312794214,0.004002942115810451)
(-0.25156967233851263,0.0039160540048904634)
(-0.2507745486824456,0.003831716982526182)
(-0.24998243499578923,0.0037498841247169813)
(-0.2491932947063039,0.0036705092827138946)
(-0.24840709182400877,0.0035935470707111664)
(-0.24762379093190867,0.003518952853703924)
(-0.24684335717688705,0.003446682735509985)
(-0.24606575626076757,0.0033766935469565496)
(-0.24529095443153892,0.0033089428342296208)
(-0.24451891847474094,0.0032433888473860817)
(-0.243749615705003,0.0031799905290269786)
(-0.2429830139577385,0.003118707503130741)
(-0.24221908158098823,0.0030595000640460898)
(-0.24145778742741014,0.003002329165642266)
(-0.24069910084641127,0.00294715641061647)
(-0.23994299167642089,0.002893944039956609)
(-0.23918943023733846,0.002842654922570493)
(-0.2384383873229122,0.0027932525450102986)
(-0.2376898341936674,0.002745701001456346)
(-0.23694374256953415,0.0026999649837500857)
(-0.2362000846228194,0.00265600977162259)
(-0.23545883297125506,0.002613801223061292)
(-0.23471996067116682,0.002573305764822037)
(-0.23398344121076267,0.0025344903830850627)
(-0.23324924850353038,0.0024973226142534256)
(-0.23251735688175487,0.002461770535891963)
(-0.23178774109014133,0.002427802757805228)
(-0.23106037627954862,0.002395388413253068)
(-0.2303352380008274,0.0023644971503018327)
(-0.22961230219876547,0.002335099123310211)
(-0.22889154520613314,0.0023071649845472003)
(-0.22817294373783156,0.0022806658759418116)
(-0.2274564748851376,0.002255573420961827)
(-0.22674211611004916,0.002231859716620594)
(-0.22602984523972222,0.0022094973256112805)
(-0.22531964046100542,0.002188459268564953)
(-0.22461148031506373,0.0021687190164329136)
(-0.2239053436920925,0.002150250482991337)
(-0.22320120982612046,0.0021330280174657107)
(-0.2224990582898987,0.0021170263972755173)
(-0.221798868989871,0.0021022208208958063)
(-0.22110062216123214,0.0020885869008348407)
(-0.22040429836305905,0.0020761006567271735)
(-0.21970987847352594,0.002064738508538387)
(-0.21901734368519282,0.0020544772698825446)
(-0.2183266755003682,0.0020452941414483574)
(-0.2176378557265463,0.002037166704534058)
(-0.21695086647191344,0.0020300729146883133)
(-0.2162656901409258,0.0020239910954556743)
(-0.21558230942995216,0.002018899932225461)
(-0.21490070732298902,0.0020147784661815626)
(-0.21422086708743704,0.002011606088351502)
(-0.21354277226994628,0.0020093625337543304)
(-0.2128664066923233,0.002008027875643775)
(-0.21219175444750704,0.0020075825198470738)
(-0.21151879989560274,0.002008007199196846)
(-0.21084752765998482,0.0020092829680549425)
(-0.2101779226234592,0.0020113911969267427)
(-0.20950996992449075,0.0020143135671657248)
(-0.20884365495348914,0.0020180320657658367)
(-0.2081789633491607,0.002022528980241031)
(-0.2075158809949171,0.002027786893591623)
(-0.2068543940153432,0.0020337886793559434)
(-0.20619448877272417,0.002040517496745805)
(-0.20553615186362784,0.002047956785866028)
(-0.2048793701155406,0.0020560902630151587)
(-0.20422413058355618,0.0020649019160720694)
(-0.20357042054711283,0.0020743759999536284)
(-0.2029182275067795,0.0020844970321603038)
(-0.2022675391810882,0.0020952497883951053)
(-0.2016183435034052,0.0021066192982593965)
(-0.20097062861884962,0.002118590841022588)
